id,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
Rwanda,0.17475,-0.218333333,0.18575,0.641166667,-0.513,0.0325,-1.077416667,0.685666667,-0.125833333,-0.019,-0.238083333,-0.26025,0.301333333,0.74,0.302833333,-0.406333333,-0.227,0.083333333,-0.312333333,-0.200833333,0.210333333,0.190416667,-0.111583333,0.36325,-0.608666667,0.031333333,0.537666667,-0.225916667,0.040416667,0.355416667,-0.010916667,-0.24925,-0.050833333,0.397166667,-0.324416667,-0.054416667,0.096416667,0.146833333,-0.06025,-0.2035,0.11125,-0.031416667,0.222333333,0.410083333,-0.535416667,0.033166667,0.045666667,-0.159,0.147916667,-0.206,0.103333333,0.3945,-0.388416667,-0.197416667,0.380083333,-0.138166667,-0.0925,-0.108083333,-0.22575,0.423,0.23075,-0.195333333,-0.093083333,-0.013333333,-0.21475,-0.050583333,0.1775,0.121416667,0.004583333,-0.164916667,-0.04575,0.40825,-0.241083333,-0.313333333,0.540416667,0.088083333,-0.396916667,0.00575,0.132833333,0.31175,-0.07475,0.04675,0.205833333,-0.18875,-0.03525,0.42175,-0.470666667,-0.036333333,0.170916667,0.5335,-0.3815,-0.597333333,0.358416667,-0.165083333,0.31125,0.0015,0.018916667,0.251083333,-0.486083333,0.478333333,-0.003916667,-0.443,0.24425,-0.091833333,0.286,0.147083333,-0.009416667,0.347666667,-0.26975,-0.399583333,-0.03275,0.292166667,0.244416667,-0.493333333,0.185666667,0.144458333
Saudi Arabia,0.09825,0.197416667,0.088083333,0.270833333,-0.222916667,-0.602416667,0.351666667,-0.143,0.0815,-0.404333333,0.3485,0.618083333,-0.742416667,-0.354166667,0.5005,-0.297416667,0.337916667,0.487833333,-0.518083333,0.050083333,-0.23875,0.598666667,-0.45125,-0.09075,0.527333333,-0.201583333,0.491666667,-0.557416667,0.17075,0.08825,0.1355,-0.015583333,-0.037,0.008,-0.36175,-0.26225,0.290916667,0.47575,-0.26225,-0.116083333,-0.150083333,0.165833333,0.3405,-0.03075,0.067416667,-0.54025,0.505083333,-0.298,0.147166667,0.471083333,-0.92325,-0.1025,0.263666667,0.67675,-0.109333333,-0.187166667,0.272083333,-0.3645,-0.238916667,-0.111666667,0.666416667,-1.009833333,1.121083333,-0.540666667,0.6985,-0.280416667,-0.677,0.488083333,0.436416667,-1.026083333,0.253416667,0.772916667,-0.221333333,-0.752333333,0.044333333,0.50825,-0.240833333,-0.262333333,0.059333333,0.76025,-0.051166667,0.371166667,-0.29725,-0.047,-1.063166667,0.142166667,0.01025,0.28575,0.202416667,0.668416667,-0.174333333,-0.662833333,0.53975,-0.2425,-1.005,0.96975,0.556583333,-0.308416667,0.443833333,-0.565333333,0.986083333,0.086833333,-0.297666667,0.12675,-0.142333333,0.189333333,-0.297666667,-0.0235,0.063083333,0.124,-0.204833333,0.35,0.702333333,-0.894833333,0.353666667,0.751833333
Senegal,-0.525583333,0.419166667,-0.374416667,0.115083333,0.051083333,-0.293416667,-0.552666667,0.429333333,0.147166667,-0.950083333,0.721583333,-0.121833333,0.505,-0.30625,0.180666667,0.35575,-0.241,0.195666667,-0.35375,-0.364166667,0.206916667,0.388,-0.236583333,0.168416667,-0.058083333,0.313666667,-0.266583333,0.103166667,0.455083333,-0.437416667,-0.2895,0.052583333,-0.131833333,0.580083333,-0.372166667,-0.005333333,-0.187,0.09975,0.209166667,0.260416667,-0.125333333,-0.2,0.143416667,0.2035,-0.291416667,-0.184,0.476666667,0.226833333,-0.517833333,0.156666667,-0.4255,0.3845,-0.257166667,0.01175,-0.198,0.230916667,-0.107083333,0.230333333,-0.289333333,0.095166667,0.486,-0.341833333,0.079166667,0.0145,0.134333333,0.0855,-0.205166667,-0.452166667,0.593916667,-0.5995,0.217166667,0.906583333,-0.137166667,-0.73975,0.373166667,0.258916667,-0.901,0.148333333,-0.049,0.880833333,-0.389333333,0.482083333,-0.08975,-0.04875,-0.5315,1.088083333,-0.72425,-0.057166667,-0.252416667,0.854833333,-0.498916667,-0.10075,0.232166667,-0.017666667,-0.0305,0.186666667,-0.405416667,0.315833333,0.21875,0.045666667,0.432916667,-1.126916667,0.39875,0.41025,0.041833333,-0.274,0.147916667,0.103,-0.324333333,0.186083333,-0.02075,-0.322333333,0.828583333,-0.527416667,-0.139333333,0.665916667
Sierra Leone,-0.39175,0.582916667,-0.177416667,0.026666667,-0.1915,-0.051833333,-0.426583333,0.486,0.087416667,-0.383916667,0.0515,-0.08425,0.51075,-0.404416667,0.58275,0.07825,-0.17175,0.130083333,-0.257583333,-0.063333333,-0.181,0.139916667,0.0885,-0.025583333,-0.036833333,-0.024083333,-0.332916667,0.1415,0.575583333,-0.123583333,-0.078666667,0.10275,-0.042,0.092833333,-0.381333333,0.2165,-0.023833333,-0.1,0.222333333,0.19725,-0.218666667,0.043833333,0.355416667,-0.023083333,-0.238916667,-0.29825,0.25175,0.112583333,-0.1345,0.153333333,-0.358916667,0.156083333,-0.164833333,0.115833333,0.120166667,0.079166667,-0.44275,0.07825,-0.088083333,0.31475,0.083,-0.035166667,0.10375,-0.161416667,-0.068,0.314333333,-0.320166667,-0.138166667,0.274916667,-0.195,0.190166667,0.2715,-0.033083333,-0.470416667,0.355166667,0.366916667,-0.50625,-0.108416667,-0.196333333,0.533083333,-0.110166667,0.286,-0.060166667,-0.136166667,-0.103416667,0.399,-0.2505,-0.113666667,-0.2135,0.80775,-0.338583333,-0.182583333,0.189083333,0.070166667,-0.224416667,0.211666667,-0.250583333,0.219916667,0.126333333,-0.035,0.40625,-0.55425,0.025333333,0.279916667,0.165916667,-0.00025,-0.0135,0.049666667,-0.310833333,0.119666667,0.141333333,0.00625,0.192166667,-0.250916667,-0.249833333,0.271583333
Slovakia,0.847166667,-0.870416667,0.73325,-0.802666667,-0.824583333,1.407583333,-0.319916667,-0.084,0.160833333,-0.609416667,-0.248333333,0.30875,0.976166667,0.01575,-1.3255,0.728083333,-0.217916667,0.107916667,0.899,-1.081666667,0.859916667,-1.126,0.968333333,0.14775,-1.411666667,1.256166667,-1.046666667,0.992583333,0.4835,-0.514666667,-0.1325,-1.12625,1.75475,-1.152583333,0.444166667,-1.12425,2.627333333,-1.438166667,0.522833333,0.087666667,-0.215916667,0.194083333,-2.614833333,0.770833333,0.305916667,1.379333333,-0.407583333,0.31075,0.179833333,-0.3705,0.2905,0.21875,0.128333333,0.45825,-1.322166667,0.513666667,-0.989166667,0.242,-0.834833333,1.708,-0.19975,0.105083333,-0.023416667,0.439666667,-1.359583333,0.050583333,0.104166667,-0.584,1.692833333,-0.11475,-0.3105,-0.623583333,-0.001083333,0.475583333,0.208083333,-0.349,0.630583333,0.22025,-1.0975,0.71175,-1.092583333,0.898333333,-1.264666667,1.146583333,0.39375,0.3715,-0.903333333,-0.801083333,0.792916667,-0.52175,0.930666667,0.6425,-0.0095,-1.077583333,1.088,-0.745,1.315416667,-1.144583333,-1.026833333,0.646916667,0.5605,0.342,0.806416667,-1.17425,0.828666667,-0.649333333,-0.3415,-0.208666667,0.591416667,0.950583333,-0.0815,-0.39575,-0.928666667,0.773,0.027166667,0.812458333
Slovenia,0.66975,-0.686333333,0.551583333,-1.100583333,0.0735,0.5385,0.40675,-0.841916667,0.077166667,0.068583333,-0.525,0.195166667,0.704,0.269,-0.949166667,0.404,-0.4765,0.398666667,0.906166667,-1.102083333,0.417666667,-0.584583333,1.253,-0.15,-0.98375,0.93375,-0.809416667,0.3285,0.67375,-0.057,-0.14775,-1.021833333,1.349833333,-1.048833333,0.1395,-0.643416667,1.844916667,-1.04975,0.538916667,-0.15625,-0.323333333,0.152833333,-1.645916667,0.527083333,0.521083333,1.10575,-0.91925,0.767916667,0.197916667,-0.207833333,-0.035333333,0.1305,0.352166667,0.04,-0.752583333,0.051083333,-0.868666667,0.35425,-0.7615,1.2985,0.189416667,-0.069166667,-0.073666667,0.47,-1.58775,0.349333333,0.237,-0.359833333,1.10375,-0.126333333,-0.350583333,-0.36125,0.121416667,0.138,0.013,-0.137083333,0.585416667,0.225416667,-0.83525,0.7325,-1.2055,0.911583333,-0.923,0.807166667,0.438,0.05275,-0.861666667,-0.01775,0.212833333,0.049083333,0.6895,0.111666667,0.198333333,-0.968333333,1.167333333,-0.575333333,1.152,-1.212416667,-0.844583333,0.937916667,0.214416667,0.089583333,0.903666667,-0.695916667,0.442583333,-0.327583333,-0.768416667,-0.446166667,0.928333333,0.739166667,-0.214666667,-0.0105,-1.043416667,1.014083333,0.070166667,0.4665
Solomon Islands,-0.216166667,-0.192583333,0.29725,0.291833333,-0.696916667,0.421416667,-0.228,-0.02675,0.3715,-0.283333333,0.055,0.469916667,-0.58,0.514666667,-0.039583333,0.013,-0.059333333,0.539666667,-0.25775,-0.394166667,-0.03475,0.224166667,0.0305,-0.07475,0.047,-0.1925,0.277583333,-0.399916667,0.075666667,0.149,0.13475,-0.229666667,0.026333333,0.028,0.0495,-0.096833333,-0.018,0.20675,-0.019416667,0.111666667,0.100666667,-0.16875,-0.107166667,-0.006833333,0.358833333,-0.268333333,-0.03975,0.128916667,-0.172833333,0.704583333,-0.566833333,-0.046,0.121666667,-0.0925,0.177666667,-0.271666667,0.259083333,-0.19475,0.261583333,-0.219583333,0.302166667,-0.194666667,-0.020666667,0.010916667,0.044416667,-0.15625,0.169666667,-0.445916667,0.25425,-0.006333333,0.011916667,0.317583333,-0.131416667,-0.2335,-0.039083333,0.5805,-0.23475,-0.05625,-0.115,0.225,0.067,0.0305,-0.01375,0.12575,-0.326666667,0.247,-0.090833333,0.117083333,0.010833333,-0.068916667,0.324166667,-0.287666667,0.273,-0.2715,0.0085,-0.220916667,0.012083333,0.407416667,-0.075583333,-0.1745,0.423916667,-0.380083333,0.2705,0.183583333,-0.072916667,0.004333333,-0.201166667,0.20475,-0.175916667,0.114,-0.1375,0.203916667,0.198416667,-0.3505,-0.05575,0.03025
Somalia,-0.053333333,-0.217833333,0.104333333,-0.223333333,0.105333333,-0.129333333,0.070833333,0.110583333,-0.226833333,-0.1815,0.029916667,0.196666667,0.618166667,-0.42625,-0.334,0.139166667,0.323333333,0.241916667,-0.48875,0.07925,-0.1675,0.440666667,-0.236166667,-0.114666667,-0.098666667,-0.12575,0.351333333,-0.168833333,0.456083333,-0.519416667,0.206833333,0.381333333,-0.108,0.2,-0.439416667,0.2125,-0.253833333,0.103,0.073083333,-0.32775,-0.033166667,0.29575,0.400166667,0.122916667,-0.210916667,-0.123666667,0.080666667,0.076666667,-0.219666667,0.030583333,3.55E-15,0.08475,-0.412666667,0.356666667,0.11725,0.066666667,-0.266916667,-0.162583333,-0.113,0.156583333,0.505333333,-0.120666667,-0.313,0.250166667,-0.217416667,-0.293583333,0.2455,-0.28125,0.3065,0.135,-0.3335,0.517333333,-0.168666667,-0.10075,0.48825,-0.109583333,-0.464666667,-0.436666667,0.2885,0.570083333,0.133833333,-0.119666667,0.227833333,-0.375583333,0.045166667,0.324916667,-0.612833333,-0.014916667,0.23475,0.3975,0.0505,-0.625,0.284666667,0.113416667,0.002166667,-0.3485,0.35525,-0.10175,-0.03725,0.096333333,0.327583333,-0.050416667,0.21075,-0.232416667,0.038166667,0.271166667,-0.1035,0.14875,-0.17925,0.219583333,-0.421416667,0.49375,-0.124083333,0.103416667,0.014083333,0.037125
South Africa,-0.525083333,0.429416667,0.481166667,-0.476833333,-0.195333333,-0.075333333,-0.042333333,0.182166667,-0.258,-0.0375,0.28375,0.19225,-0.3335,0.187333333,0.298333333,0.195166667,0.079333333,-0.353583333,0.017166667,-0.492666667,0.337416667,0.438333333,-0.028,-0.527583333,0.597666667,0.0405,-0.716083333,0.324666667,0.306,0.364416667,-0.427083333,0.122583333,-0.348666667,0.349083333,0.228,-0.090583333,-0.00725,-0.759666667,0.3145,0.370416667,-0.060083333,-0.352416667,0.566,0.133166667,-0.201,-0.65125,0.579916667,0.138166667,-0.08725,0.06725,-0.304083333,0.3935,-0.215833333,-0.448833333,0.515166667,-0.205083333,-0.245833333,-0.46475,0.491416667,0.333083333,-0.0035,-0.090666667,0.239416667,-0.026416667,0.1935,-0.232833333,-0.243833333,0.137916667,0.40675,-0.498833333,-0.26425,0.72875,-0.052083333,-0.4345,0.335416667,-0.03675,-0.409,-0.024916667,-0.186666667,0.696166667,-0.25025,0.380083333,-0.18,-0.494083333,0.636333333,0.4515,-0.235416667,0.087916667,-0.101083333,0.148583333,-0.47475,-0.222666667,0.322166667,0.023666667,0.504166667,-0.053416667,-0.588,0.256,-0.612083333,0.356583333,0.480083333,0.450166667,-0.959916667,0.282333333,0.0815,0.31225,-0.178833333,0.135083333,-0.620416667,0.38875,-0.030166667,-0.070083333,0.416666667,-0.75025,0.2945,-0.521541667
South Korea,1.032333333,-0.48175,-0.479916667,-0.296666667,0.513666667,-0.068416667,-0.266,0.264583333,-0.520916667,0.395583333,-0.321166667,0.136166667,-0.371416667,0.443833333,-0.263916667,-0.285083333,1.619,-0.812333333,0.144166667,-1.100916667,0.438083333,0.522916667,0.310166667,-0.540416667,0.392416667,-0.493083333,0.139416667,-0.1295,-0.120416667,0.3755,0.038,0.206166667,0.339416667,-0.789166667,0.450166667,-0.24925,-0.305166667,0.866083333,-1.23725,1.28325,-0.391833333,0.463583333,-0.592416667,0.124,0.062,0.128583333,-0.30525,-0.54175,0.9425,-1.540083333,1.745666667,-0.337333333,0.281833333,-0.11125,-0.249083333,0.17725,0.098666667,0.136333333,-1.26375,0.271333333,0.859583333,0.581583333,-0.100833333,0.1395,-0.795166667,-0.594833333,1.099166667,-0.835333333,0.271416667,0.022,-0.089833333,-0.508333333,0.263166667,0.209166667,0.213416667,0.298583333,-1.044083333,1.226666667,-0.894833333,0.641166667,0.4465,-0.132083333,-1.412166667,0.210666667,0.995583333,-0.105833333,-0.561416667,0.374583333,-0.57525,0.757333333,-0.133,0.725583333,0.277666667,-0.821583333,0.195833333,-0.631833333,1.5085,-1.153166667,-0.16225,0.653833333,0.830416667,-0.615833333,-0.458083333,0.26725,-0.025416667,-0.170583333,0.7185,-1.008416667,0.546666667,0.389583333,-0.265,-0.078583333,-0.309583333,-0.27625,0.028166667,1.368833333
Spain,-0.44175,0.926916667,-0.978583333,-0.542,0.237333333,-0.042666667,0.56175,-0.694583333,0.23125,-0.07575,0.321666667,-0.577666667,0.02475,0.3365,-0.188666667,0.33525,-0.211666667,0.14425,-0.14275,-0.545,0.41425,-0.048416667,0.720666667,-0.04125,-0.479583333,0.082333333,0.2635,-0.7825,1.316,-0.458083333,0.189333333,-0.04825,-0.02875,-0.222,-0.509916667,0.481916667,-0.13725,-0.058166667,-0.042583333,0.7115,-0.269583333,-0.444916667,0.25575,-0.4075,0.509166667,0.441,-0.704,1.024333333,-1.121583333,1.01025,0.070166667,0.022833333,-0.270833333,-0.892166667,0.447583333,0.098583333,-0.463583333,1.107833333,-1.867,0.866166667,0.482416667,-0.037583333,-0.2,0.854583333,-0.8235,-0.417333333,0.6695,-0.409833333,0.315,-0.272,0.240916667,-0.7275,0.508666667,-0.628416667,-0.280916667,0.6095,-0.096,0.050083333,0.06075,0.1135,0.168166667,0.115,-0.227416667,0.669,-0.06825,-0.0105,-0.82875,0.766083333,-0.255583333,0.584666667,-0.299583333,0.884583333,-0.283833333,-0.754916667,-0.051916667,-0.454583333,1.150333333,0.421166667,-0.920916667,0.954666667,-0.553916667,-0.1855,0.10225,0.147333333,0.031833333,0.349,-0.6005,-0.092833333,0.802333333,-0.864583333,-0.011833333,0.738583333,-0.722083333,1.075083333,-0.741083333,0.278875
Sri Lanka,-0.267416667,-0.26175,0.514583333,-0.09425,-0.135666667,-0.009666667,-0.412666667,0.405,0.155666667,-0.4835,0.03275,0.061666667,-0.157666667,0.257166667,0.119,0.050833333,0.258583333,0.141583333,-0.523083333,-0.285916667,0.195916667,0.329166667,-0.212,0.07375,-0.14125,-0.032166667,0.145,-0.125166667,0.395416667,-0.283,0.168083333,-0.278,0.03425,0.330083333,-0.403166667,-0.130166667,0.146083333,0.174916667,0.075833333,0.098666667,-0.079333333,-0.12825,0.28275,0.22875,-0.22225,-0.485666667,0.244333333,0.03225,0.108583333,-0.064083333,0.183166667,-0.274916667,-0.0355,0.041166667,0.25575,-0.02075,-0.212166667,-0.14975,-0.019333333,0.256916667,0.3175,-0.12775,-0.27725,-0.023666667,0.074083333,0.018083333,0.133,-0.151083333,0.331833333,-0.358083333,0.073166667,0.278833333,-0.20175,-0.370333333,0.32,0.293166667,-0.56125,0.076166667,0.180333333,0.08825,0.08575,0.236333333,0.0935,-0.31975,0.071666667,0.42025,-0.744833333,0.268,0.065333333,0.424166667,-0.22625,-0.322166667,0.2375,0.03125,-0.290166667,0.097583333,-0.002166667,0.22225,-0.187916667,0.258083333,0.495583333,-0.792,0.1085,0.193333333,0.132833333,0.0015,-0.191083333,0.1175,-0.151833333,-0.0155,-0.115333333,0.30425,0.138083333,-0.214333333,0.280666667,0.225291667
Sudan,0.352083333,-0.210166667,-0.103,0.74575,-0.769,-0.180416667,-0.1745,0.265583333,-0.159166667,0.125083333,-0.059833333,0.182083333,-0.388,0.141583333,-0.06525,-0.120666667,1.04575,-0.112166667,-0.735833333,-0.363916667,0.479833333,0.742833333,-1.187833333,0.525166667,-0.228916667,0.108916667,0.54575,-0.222916667,-0.017166667,0.345416667,0.238,-0.664583333,0.029833333,0.55025,-0.439416667,0.396,-0.420166667,0.08975,0.24975,-0.207666667,-0.0845,0.247166667,0.080166667,0.2195,-0.028,-0.733333333,0.361666667,-0.3575,0.106583333,0.271666667,-0.503333333,0.000333333,0.06175,0.05425,0.610916667,-0.450666667,0.078916667,-0.027583333,-0.140083333,0.197416667,0.42675,-0.686083333,0.597583333,-0.935833333,0.73475,0.230166667,-0.839333333,0.384,0.327166667,-0.755333333,0.241333333,0.831833333,-0.6225,-0.315666667,0.538583333,0.302333333,-0.76475,0.184666667,0.423333333,-0.58375,0.296333333,0.531083333,-0.013666667,-0.362583333,-0.19975,-0.077416667,0.53025,-0.15275,-0.170833333,0.463416667,-0.314583333,-0.66025,0.91225,-0.128833333,-0.635583333,0.800583333,-0.422916667,0.2415,0.251833333,-0.056666667,0.109,-0.0835,-0.262916667,0.26925,0.179583333,-0.051666667,0.039583333,0.1395,-0.303416667,-0.081916667,0.194,0.506416667,0.29975,-0.840083333,0.060916667,0.7035
Suriname,-0.337333333,0.266,0.238083333,0.2465,-0.419333333,0.00125,-0.4965,0.528166667,-0.145416667,-0.134333333,0.09575,0.13125,-0.224416667,0.049,0.264333333,-0.264333333,0.42975,0.199166667,-0.418916667,-0.550166667,0.118416667,0.5465,-0.279083333,-0.1205,0.105916667,-0.012,0.021083333,0.087416667,0.490916667,-0.303333333,0.148833333,-0.335833333,0.195,0.453583333,-0.104083333,-0.38575,-0.183916667,0.325833333,0.041166667,0.172333333,-0.204333333,-0.100583333,0.573333333,-0.02175,-0.127333333,-0.477166667,0.23625,-0.100416667,0.02875,0.100583333,-0.15625,-0.164833333,0.284916667,0.202416667,0.100083333,-0.010083333,-0.367666667,0.063416667,-0.140916667,0.420833333,0.402666667,-0.452416667,-0.099583333,0.020833333,0.08775,-0.036333333,0.0395,-0.02925,0.15575,-0.35625,-0.08775,0.795083333,-0.4695,-0.568916667,0.3575,0.079083333,-0.338916667,-0.009416667,0.18725,0.204666667,0.078833333,0.183416667,0.067416667,-0.275333333,0.059166667,0.22425,-0.667166667,0.09525,0.291333333,0.676,-0.542333333,-0.265833333,0.318416667,-0.000666667,0.129166667,-0.216,-0.0235,0.47925,-0.22375,0.225583333,0.353,-0.677666667,-0.136416667,0.218,0.099833333,0.291666667,-0.04525,0.333583333,-0.43825,-0.137083333,0.010916667,0.313583333,0.1795,-0.352083333,0.128916667,-0.232166667
Swaziland,-0.561166667,0.221166667,0.60425,-0.535333333,0.053583333,0.166,-0.33325,0.2225,-0.18625,-0.156416667,0.479916667,0.561583333,-1.256166667,0.374,0.617333333,0.134833333,0.050166667,-0.438833333,0.107666667,-0.578166667,0.23875,0.258,0.216,-0.371916667,0.50075,0.181833333,-1.025833333,0.610833333,0.164,-0.085666667,0.06275,-0.092666667,-0.264416667,0.411333333,0.046666667,-0.15675,0.131333333,-0.773583333,0.167,0.421833333,0.146833333,-0.576166667,0.7425,0.63275,-0.628916667,-0.488583333,0.482416667,-0.303333333,0.317416667,-0.009416667,-0.098833333,-0.062666667,0.0945,-0.398666667,0.510166667,-0.47375,0.046416667,-0.41425,0.497583333,0.469833333,-0.009416667,-0.436833333,-0.051,0.392333333,0.24925,-0.5985,0.002416667,-0.01575,0.37425,-0.350666667,-0.092166667,0.692666667,0.093333333,-0.7005,-0.034333333,0.1365,0.0375,-0.262083333,0.05875,0.697666667,-0.32975,0.176666667,-0.297583333,-0.39325,0.723833333,0.508916667,-0.808666667,0.552833333,-0.14275,0.17975,-0.221,-0.169833333,-0.015666667,0.200916667,0.857416667,-0.544833333,-0.754583333,0.568916667,-0.428333333,0.0415,0.712916667,-0.076583333,-0.765333333,0.5225,0.050166667,0.401,-0.52725,0.505833333,-0.708916667,0.348166667,-0.194333333,-0.127666667,0.463333333,-0.397333333,0.21275,-0.6135
Sweden,-0.241833333,-0.863583333,-0.160166667,1.436583333,-1.958916667,1.793416667,-0.840166667,0.624,0.469,-0.455166667,0.0465,-0.69925,1.354333333,-0.011166667,-1.054916667,0.904833333,0.455083333,-2.775583333,1.658916667,-0.749583333,1.1105,-0.986833333,1.91325,-0.711583333,-1.127,0.006083333,0.779166667,0.29875,-0.7125,-0.013333333,-0.045166667,0.307416667,1.62675,-1.993416667,1.401916667,-0.370916667,1.509166667,-1.492583333,0.125916667,0.425583333,0.929416667,-1.365916667,-1.864083333,-0.21325,-0.122583333,2.86425,-0.553583333,-0.242666667,0.0435,-0.898333333,1.163166667,0.698916667,-0.954333333,-0.488333333,-0.80125,2.206166667,-1.231833333,-1.17,-0.209916667,1.498583333,-0.92825,1.920333333,-1.190083333,1.095833333,-1.919416667,0.499916667,0.677166667,-1.158416667,-0.68,1.74375,-1.020583333,0.057583333,-0.121333333,0.732916667,0.908333333,-0.46875,0.812,0.22825,-1.94825,0.210833333,-0.59775,0.159666667,-0.01075,-0.144333333,1.290916667,0.24325,0.026833333,-2.523583333,1.438416667,-0.8505,1.746083333,1.306583333,0.088833333,-1.038916667,0.41325,-0.92725,-0.065083333,0.186083333,-0.67425,1.338833333,-0.857666667,0.671,0.877083333,-1.281333333,0.655666667,-0.062333333,-0.08525,0.352416667,0.354,-0.273583333,0.137416667,-0.715583333,-1.843916667,2.86025,-1.545916667,1.226916667
Switzerland,0.331916667,-0.193916667,0.050916667,-1.010916667,0.346416667,0.19,0.58225,-0.82775,0.324583333,-0.091416667,-0.361166667,-0.278,0.546166667,0.814666667,-1.06175,0.52675,-0.2655,-0.106,0.387666667,-0.851416667,0.78525,-0.604416667,1.225,0.27425,-1.416666667,0.83425,-0.610333333,0.127333333,0.67225,-0.213083333,0.3055,-0.89525,0.848833333,-1.10725,0.445166667,-0.339166667,1.292916667,-0.846666667,0.241416667,0.201083333,-0.245833333,-0.365,-0.795,0.187416667,0.63075,1.117083333,-1.18325,0.929916667,-0.31025,0.57575,-0.165583333,0.229666667,-0.264916667,-0.330583333,-0.25925,0.4105,-0.888666667,0.299416667,-0.99375,1.392,-0.031,0.589916667,-0.70625,0.94475,-1.670583333,-0.170333333,1.074916667,-0.926416667,0.973083333,0.04475,-0.4215,-0.284333333,0.043083333,0.4435,-0.36075,0.058,0.508666667,-0.022833333,-0.08575,0.01525,-0.774083333,0.48475,-0.549,0.5905,0.669666667,-0.00375,-0.972083333,0.058833333,0.2705,-0.015,0.7875,0.211333333,0.119666667,-0.850583333,0.654666667,-0.442333333,1.20375,-1.069166667,-0.777333333,1.237833333,-0.254416667,-0.055166667,0.659833333,-0.582916667,0.505083333,0.184916667,-0.823666667,-0.272166667,0.763833333,0.215,-0.443083333,0.191,-1.074166667,1.620833333,-0.688083333,0.01825
Syria,0.33725,0.476166667,0.129916667,0.782833333,-0.68175,-0.604,-0.094083333,-0.064083333,0.146333333,-0.514416667,0.2685,0.97425,-0.811833333,-0.817833333,1.193083333,-0.685583333,0.190833333,0.716666667,0.300083333,-0.115333333,-0.500083333,0.4145,-1.286666667,0.3785,1.018666667,-0.014333333,-0.153916667,-0.202833333,0.20325,0.168333333,-0.091166667,-0.082083333,0.591666667,-0.58075,-0.15325,-0.623333333,0.642,0.691,-0.418416667,0.459166667,-0.79175,0.340083333,0.089916667,0.012,-0.2155,-0.365916667,0.35625,-0.52375,0.514333333,0.961,-1.5265,-0.309666667,0.492083333,0.62575,0.237666667,-1.131666667,1.042166667,0.628916667,-1.41625,0.336166667,0.3605,-0.915666667,1.537916667,-0.93675,1.25925,-0.736833333,-1.03725,0.565166667,1.037333333,-2.03,1.08775,0.22075,0.284583333,-0.704666667,-0.714583333,0.6965,0.03425,-0.059833333,-0.372583333,0.729916667,0.281833333,0.459916667,-0.854833333,0.281583333,-1.0835,0.22425,0.443166667,0.392666667,0.063416667,-0.311916667,-0.212666667,0.51925,-0.058083333,-0.063666667,-1.450916667,1.017083333,1.006166667,-0.569583333,0.421166667,-0.96975,1.481666667,-0.134333333,-0.507666667,0.622916667,-0.539666667,-0.01725,-0.066083333,-0.031333333,0.002083333,0.2975,0.119666667,-0.091083333,1.63925,-2.102333333,0.750583333,0.663541667
Taiwan,-0.168583333,-0.467416667,0.349166667,-0.379083333,0.595833333,-0.563166667,-0.15075,0.370416667,0.238833333,-0.212333333,0.077416667,0.318083333,-0.394166667,0.002333333,0.081833333,-0.036333333,0.314666667,0.322333333,-0.493583333,-0.873666667,0.324083333,0.471166667,-0.03025,-0.066416667,0.232833333,-0.250416667,0.061,-0.377166667,0.274333333,-0.1475,0.427583333,-0.104833333,0.34075,0.034166667,-0.535083333,0.35325,-0.397583333,0.462833333,-0.272666667,0.599416667,-0.116583333,-0.5645,0.139583333,0.747166667,-0.190583333,-0.461083333,0.123583333,-0.350666667,0.907166667,-0.8115,0.54625,0.035333333,-0.327166667,0.118916667,0.42325,-0.14,0.174666667,-0.59675,0.141,-0.063333333,0.13325,0.31625,-0.047333333,-0.028166667,-0.468666667,0.0325,0.365333333,-0.15125,0.471083333,-0.720333333,-0.273166667,0.366166667,0.068666667,-0.21225,0.141916667,0.395583333,-0.267,0.152916667,-0.440416667,0.597416667,-0.266583333,0.096083333,0.126833333,-0.286666667,-0.005416667,0.284916667,-0.516583333,0.140083333,-0.190083333,0.595083333,-0.184333333,-0.137083333,0.2885,0.140166667,-0.488083333,0.3645,0.33575,-0.654833333,0.177666667,0.14075,0.956916667,-0.753083333,0.012,0.091666667,0.339833333,-0.250333333,-0.247666667,-0.108916667,0.591833333,-0.06675,-0.33975,0.17075,-0.139833333,-0.473583333,0.286583333,0.456666667
